id,mass_ratio,chirp_mass,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,luminosity_distance,dec,ra,theta_jn,psi,phase,geocent_time,reference_frequency,waveform_approximant,minimum_frequency,total_mass,mass_1,mass_2,symmetric_mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source,remnant_mass,remnant_spin_mag,remnant_spin_x,remnant_spin_y,remnant_spin_z,remnant_kick_mag,remnant_kick_x,remnant_kick_y,remnant_kick_z,remnant_spin_unc_x,remnant_kick_unc_x,remnant_spin_unc_y,remnant_kick_unc_y,remnant_spin_unc_z,remnant_kick_unc_z
27,0.7283185070042507,67.41974717292292,0.7567875511811603,0.6364894923790811,1.8079381103620376,1.9455986420261204,1.9378108536284016,2.5158887139344692,1814.7465749899911,-1.1821381968017781,5.104389380652405,1.9648984731571155,2.2182033457297003,0.904714904802886,0.07036690905579132,50.0,IMRPhenomPv2,20.0,157.23269146854508,90.97437239220535,66.25831907633973,0.2438225027865844,1.7275470947498381,-0.3429222608262977,-0.6507863991283093,-0.17778859176608236,0.5881891601098489,-0.06969944196228449,-0.23301153110607437,4.227426127693381,6.165236981321783,-0.2010597009797444,0.7356076496751582,0.5923043983295948,0.7356076496751582,-0.234925365102264,-0.36608857474633233,0.3342620509807577,1360.112543202386,68.18328702771248,49.65914981066586,50.529614571114884,117.84243683837835,112.82716766110248,0.6380340902907389,0.006431860656229277,-0.17385932416636757,0.6138559007959796,1043.9835798196336,-95.85570965168922,-320.0470844354567,989.0820297652526,0.0007248356731795816,17.648674682734477,0.0006981676387053799,17.672160008733915,0.0006290922904408851,48.269843778127594
28,0.3393414387658924,56.64859523031222,0.4015709563502297,0.4548908498664474,0.5580213314010961,1.6978983573471405,6.068578093642232,3.7530336620967866,1984.4106918317511,0.6519723887388639,4.518935101625745,2.4631565876279504,2.4065605460047967,2.001450631534848,0.05925976837962558,50.0,IMRPhenomPv2,20.0,153.84258679292867,114.8643522406681,38.97823455226057,0.1891708803477925,2.559363203704408,-0.00526029079612698,-0.21257024797322327,0.34065444661912253,-0.1069708605954221,-0.43835831650075835,-0.05766200334981893,4.6876479007136584,4.4730406871763035,0.23973523863797597,0.2126353239296271,0.4512214297458668,0.2126353239296271,0.8483044932214199,-0.12676008622012963,0.36091095594465755,1458.1488065832966,84.40254796900845,28.641282063310573,41.62549723246983,113.04383003231902,108.98135876925699,0.7008223786778932,-0.0025258727940148124,-0.11633826027239556,0.691094085938493,255.73685028445507,48.39126522816425,145.63783517483068,-204.57087526972185,0.000539717060405542,4.218211423741321,0.0005440788566493464,5.315042533599335,0.00035155829401458625,13.343756658261228
29,0.22473182704900235,22.812596798559774,0.16947726633218532,0.24396965170071466,0.838545204473278,0.4786150438412315,5.501553922392813,0.1854146623446781,1779.7265935533726,-1.0677066880626347,2.248688139282484,0.5878168139425332,0.5941597112541042,1.156235704226283,0.020483484672616032,50.0,IMRPhenomPv2,20.0,71.2566137220404,58.181401142920876,13.075212579119523,0.14982440947369904,0.5771538394098508,-0.048891236798693005,0.11616610590488165,0.11330325064454425,0.04201678937641411,0.10420856352944266,0.21655566408800342,1.969166615202628,1.1875352304158548,0.1322495236227504,0.12603538073418136,0.11236029237400476,0.12603538073418136,0.6685454226200656,0.8876336158140652,0.32869803775902157,1339.4515190409832,43.78827957106753,9.840620071338511,17.16913561265992,53.62889964240604,52.46637656361531,0.5179151231947123,-0.03262456078641225,0.06963232229954631,0.5121748261662807,129.44667105813042,103.67667181992181,75.7825866494236,-16.26615901491961,0.0005739616254125684,3.6854687934451063,0.0005785627666084759,4.4689404856266535,0.0004154405407210144,9.39112603752078
30,0.6456204480314105,43.53236347001422,0.822147975206819,0.24624018077993354,1.1533862795245229,0.4466481592734372,1.5221436598848517,4.0935633909103455,1566.3456624814855,0.4155416193043678,3.9598264934437655,1.202348189230365,1.0049852997542563,1.9174005207511065,-0.03587961330135736,50.0,IMRPhenomPv2,20.0,102.9014490905131,62.53048764288871,40.37096144762439,0.23840640919629338,1.4596602918373756,0.4179551120257193,-0.6246246043019921,0.33329404610466834,0.09117012511425401,0.054780707896854325,0.2220840132911533,5.302095086109923,0.5410534388151893,0.2896634074014727,0.7515599589971859,0.10636220038636475,0.7515599589971859,0.40539423091180776,0.9018999766314792,0.29428898858315006,1210.1977939747628,48.31261657517494,31.191613158834198,33.6341913235844,79.50422973400914,75.00391889588408,0.7939305414558047,0.14165260933873228,-0.14572863495868918,0.7674786041818448,1407.3668237982993,246.93162144865417,-323.5013178816434,1347.239046489409,0.0006086288200735428,6.897700026539583,0.0006062488267673112,8.277968817793175,0.00044886013697514323,21.75533090325272
31,0.9257083417643912,27.771562087317502,0.8366942272218295,0.5329400053502205,1.2758128344364046,2.0958855205606857,5.940070338114751,1.819711368857708,1300.9128702796447,-0.094135297803577,4.511711366485216,0.7291673579672115,2.7572087732947503,1.881048938352988,-0.09807442875734387,50.0,IMRPhenomPv2,20.0,63.85933859868426,33.161479967508704,30.69785863117556,0.24962791763266462,0.3815004178833221,-0.7738186115134807,-0.2051653375170521,0.24324713898255262,-0.4595181180367114,0.038664825957842444,-0.26715759343941875,3.400763241644022,3.0576482725791863,-0.0021098074624813536,0.8005548446191161,0.4611419191207315,0.8005548446191161,0.2907240555372703,-0.5012901841809693,0.25014239811734035,1040.6117427283993,26.52616215356622,24.555489580551136,22.214719002523438,51.08165173411735,48.57443890959149,0.7403550205829957,-0.22361711782817692,-0.0694127102674629,0.7023551927408187,507.85474371311517,-164.3353964070472,-31.94855689641822,479.4680468100965,0.0008820578637474703,20.867303080636866,0.0007819134319408513,14.563743115922835,0.0007059583038914022,37.5670296756611
32,0.639704825137843,42.76822492392868,0.3315110427175998,0.5599401674343505,2.6780513716066463,2.2801590647390144,5.753131209598349,0.22076676342791285,1685.311385983485,-0.6392403880326969,4.606617354599087,1.4406252206967116,1.036920887089664,5.67782713257902,-0.0452106932082593,50.0,IMRPhenomPv2,20.0,101.21671989386616,61.728622336253295,39.48809755761286,0.23792949191247914,1.3980351812335914,-0.06966496695335535,-0.1308333259484714,-0.29652825269164357,-0.36188809110876474,-0.22260130641324274,-0.36471723156875985,4.223103171654044,3.693049074072807,-0.3231311010459178,0.14822471723484937,0.42486978252545565,0.255247377313836,-0.8944747368317484,-0.6513503634502532,0.313582986103848,1282.988103687408,46.99255622923637,30.061364965403907,32.558449200671625,77.05392119464028,74.15455295243147,0.5619213019493925,-0.053434722795817576,-0.07484899273945422,0.5543445753952352,290.7600937739848,180.35840420053216,-29.524190650624043,-226.14287592608244,0.0005462894109475489,4.5516560135296915,0.0005441385016488062,4.556289196944917,0.0003659659238581127,10.684038520095488
33,0.6846366256630342,42.771750837611755,0.0215615532343808,0.781800973284937,0.8920411138669895,2.0044527428945376,4.571686725824088,6.232089881883877,720.5186740800732,-0.5577858397512044,1.1161289535248724,2.1461422640873287,0.8434807064002671,3.5542470288201278,0.020135915256713436,50.0,IMRPhenomPv2,20.0,100.38953374295191,59.59120929324501,40.798324449706904,0.2412390734469422,2.1453728773583656,0.0043498012145433305,0.01620903599202067,0.013536874066134064,0.6526330650459194,-0.2781484088960043,-0.32850617477707267,1.308616894296783,5.880303620120871,-0.12546948209648556,0.01678253909266009,0.709433897528593,0.460402865786363,0.627824624644803,-0.4201915653759931,0.14706690218395999,628.1400550142499,51.95094477905886,35.56751953354148,37.287930421648824,87.51846431260033,83.744695577753,0.6472107644604639,0.08080200440529293,-0.012521915687787502,0.6420249304700659,343.6682516108273,-12.297208449426785,32.33718387273956,-341.9224361880555,0.0005751078951671605,5.54058597349747,0.0005661182280701076,5.644994772731323,0.0003937729425751439,13.217223517540718
34,0.8674382041270026,41.560236794802016,0.2253619640103065,0.008959919194840564,0.5272897895773502,0.9451330972238149,1.803395227641358,3.5726735341958813,1653.8258400749005,-0.2805196264834469,3.7880210064389774,1.1826745319957142,1.0393591448378936,6.066739859233388,-0.09152565445831433,50.0,IMRPhenomPv2,20.0,95.77019533310737,51.284264786624306,44.48593054648306,0.2487402502292942,1.1995289220748866,0.09265566667720894,0.06538057901179152,0.19475195029387385,-0.005442356871371892,0.004809090583669398,0.005247242268160091,0.6144942208626052,2.4178894485039635,0.10672567813121141,0.11340058500428983,0.0072626854921101,0.11340058500428983,0.8641740018070097,0.5856349989385661,0.3085042563351734,1263.9056004534114,39.193043918909375,33.99754363128949,31.761636688292405,73.19058755019887,69.44785011748101,0.7198076678828532,0.0174363512731806,0.017402244844762486,0.719385998106436,40.33148695110929,23.65761071808686,-12.978090470949045,29.975247497340575,0.0005161584235696322,1.6196518690557873,0.0005213776559888465,1.6896888293682035,0.0003247643890652908,2.5915943449480148
35,0.2624190826483294,15.062587957053111,0.050048820963249085,0.5035430905711603,2.1721299848146494,1.5570645322798615,1.5408300144585974,2.914587034978609,1235.6296289127088,0.4345335638845851,3.2443481897827797,0.5307061705825177,1.0520372836198666,0.9848440775495924,-0.0012262363916315524,50.0,IMRPhenomPv2,20.0,44.457660905046154,35.21624594883494,9.241414956211212,0.16466007603008373,0.5201741055146836,-0.009219349453501736,-0.04022639379174017,-0.028314754421986874,0.4871809350299137,-0.1271321069015473,0.006914332947458828,4.487093285438677,6.0279232998972745,-0.020991683250855743,0.0412693489388182,0.5034956167255554,0.11176984673953498,-0.565742686381732,0.013731362969584214,0.23902974948655006,997.2558173042897,28.422437769091854,7.458590045994315,12.156760532420629,35.88102781508617,35.06196984210062,0.4698566726740333,0.010881715709632478,-0.025489353942260224,0.46903856339871947,171.30245889267414,161.6852942290591,16.304172119622873,54.19014692942456,0.0005400888320751871,2.38730957341391,0.0005392423513363517,2.490929478877717,0.0003399555374643421,5.732109900372789
36,0.8341576237432898,62.964111924434114,0.021389481063611254,0.8768370182895692,2.6676401629894904,2.0763545224451367,4.335081552799567,3.7004946012928803,1904.156460940134,-0.04397932598602165,5.548027153387219,0.5740258176109584,1.8923180856471544,3.1706327530229914,0.028481570879910077,50.0,IMRPhenomPv2,20.0,145.36779221421665,79.25588855200945,66.11190366220721,0.24795610904474588,0.7378237412717447,0.008903283009050165,-0.004004257969473655,-0.019031746371398758,-0.5502940521631459,-0.5345027732280718,-0.42464855846724286,5.860538699429738,3.912434945049718,-0.20350245474905201,0.00976230148199361,0.7671484591880732,0.6236018207592068,-0.8897712999581098,-0.4842958835104812,0.34836768496113824,1412.1937872898666,58.77913675622812,49.03106504225711,46.69654473827651,107.81020179848522,103.06587797515866,0.644244523295084,-0.07051777819595294,-0.08951462333874252,0.6340862567210706,647.3585527414243,115.47878519815846,-10.113468825166327,-636.895174832524,0.0006262303619240779,7.521498003134261,0.0006180150653509199,8.1633796442175,0.0004582776943981271,19.833868790285507
37,0.8212414752300726,62.28504921910593,0.2752085659168759,0.8593172649961802,2.344887852772377,1.0800322427125664,4.458823630546881,3.079670613654236,1874.5574671038555,-0.3941528289839416,4.831340807057213,1.6183754709939515,2.6958073676049006,0.3822124847625774,0.0026099739371473053,50.0,IMRPhenomPv2,20.0,143.92701741583915,79.02687225902167,64.90014515681746,0.24759154537537129,1.6047512156398331,0.10952148440249954,0.16349682196767434,-0.19238915877659815,0.503728571111121,-0.5662700727997824,0.40499616444874237,0.9805798646339889,5.43940349518087,0.07698621554843281,0.1967896499800138,0.7578946290232716,0.6052012232069948,-0.699066753738717,0.4712999272166872,0.3437136695585703,1395.057223918918,58.812285719310395,48.299088285779,46.35291776079608,107.1113740050894,101.76467751078825,0.7028677836310556,0.10215981214336028,-0.027527019788333877,0.6948588038089741,973.9542006973636,-158.4706496267937,298.7463136079356,-913.3588989923793,0.0006318371099063824,8.508508666530236,0.0006241878613942085,10.000844990888059,0.0004750639690201066,23.18444415040112
38,0.23741109619646003,18.5178774036482,0.4907451913844531,0.3675212756956298,1.553758205835694,0.19166779075433155,5.8341109636849104,4.9272657337454095,1984.8045746106206,-0.8899528566223792,1.5271598296071491,1.5409945937804812,0.7654629711127058,3.906398208723219,0.09073190536602194,50.0,IMRPhenomPv2,20.0,56.66402285294848,45.79239916881439,10.87162368413409,0.1550504392881362,2.064802494074727,-0.2424575182903179,-0.42658561725507854,0.008360971388980684,-0.057589119798105874,-0.03981332785989772,0.36079118655330655,4.195553277628129,3.7464789341334535,0.07597863214222862,0.4906739620403718,0.07001148330381451,0.4906739620403718,0.017037296616994487,0.9816878924095351,0.36097225299635605,1458.3725571004186,33.64682789674551,7.988130294499984,13.606359250071925,41.634958191245495,40.69250305209808,0.559296653208952,-0.12980774554921046,-0.2636735231218938,0.47585603777892144,362.45656365979346,284.58059749754506,135.72208306274672,-178.7964212089131,0.0006600895408734791,8.629406643618271,0.0006589640655316177,11.117113431952928,0.0004989489543123725,29.301339101737025
39,0.6957299080154068,41.92768874534321,0.477796425754837,0.7658500335969859,1.2111159178955824,0.42493440483825495,5.030406189372804,0.5761091911967792,1600.147905104929,0.7665008550975694,3.3491671344250675,2.1585949953727743,1.7006177438289496,3.0729849439636245,0.041091537151891566,50.0,IMRPhenomPv2,20.0,98.23461213803049,57.93057707698221,40.30403506104827,0.24195093971293566,2.044064368010113,0.2327082396812138,0.3819087937109728,0.16817244998749895,0.3074708587534602,-0.07174383402944473,0.697739756110163,1.0235452300820107,6.0539514194548145,0.3854451485671246,0.4472219264853856,0.31573011687806213,0.4472219264853856,0.35197511099379836,0.9110657772424089,0.29980025086994766,1231.072179127771,44.568830509310686,31.00786835059698,32.25702465996701,75.57669885990767,71.2632483784814,0.7818782675839911,0.09145539510290218,0.09705979548302032,0.7704212692595588,708.9594103558642,27.78746912180821,217.22294730989884,674.2888796754253,0.0006405930360303743,12.199995623311134,0.0006233865089651663,12.706984037123359,0.0005309718989956483,33.177255551704015
40,0.7763228425813259,53.84288035266917,0.362535927009305,0.4413089240991973,2.663295628674076,1.6988737886892158,4.733674500794447,0.5954453997319378,1180.8283226207209,0.3087689533783511,5.756586957518097,1.8080646354716845,1.1589500124768206,3.434933694476785,-0.03642012172366518,50.0,IMRPhenomPv2,20.0,124.89042582383281,70.30840499824002,54.58202082559279,0.2460359467738463,1.7132151340077386,0.041428139267500746,0.16163909225745038,-0.32185215783573073,0.42620671208674177,-0.09961992653526895,-0.05636732474499683,1.3198968657958012,6.0535713665902495,-0.20582485956166072,0.1668636775004674,0.4376942896482466,0.32778321062101046,-0.8877800346321814,-0.1277275886955021,0.22961708557463306,960.3219942112208,57.17910544922447,44.38944567859932,43.78833133040514,101.5685511278238,97.3000636320673,0.6110765845771369,0.06635867873685956,0.040015936811117744,0.6061434176627555,170.02894121262537,120.8988790734956,53.14964391388044,-107.09069633019672,0.0005580955647654368,5.66534888728544,0.0005494936669903762,5.181063732203693,0.0003792517132093761,13.439570533837971
41,0.7230653532274838,43.60853380100401,0.2208967970628932,0.5947639939499053,1.360289069478116,1.5271089036582657,1.949190068478441,3.437830586589355,1673.5740861364152,-0.3630744257699455,5.650459413123508,0.5602466462014428,1.2811775778315877,4.005474158816881,-0.06466021902590258,50.0,IMRPhenomPv2,20.0,101.77170577715157,59.06433298453967,42.7073727926119,0.24354210328622308,0.6127235718262685,0.008549049241824366,0.2158512791060376,0.04615770811027505,-0.5604172855312177,-0.1974891161723485,0.025975441681117012,1.5312108153213826,3.4804008837998226,0.03768844281096651,0.21602051044901197,0.5941965036321855,0.41035627409246517,0.20895598634294887,0.04367352755941179,0.3116919925887746,1275.8895060987045,45.02911759640266,32.5589948203648,33.24601663149408,77.58811241676747,73.93127901775425,0.6887215014190826,-0.06929820823817585,0.021652846219451877,0.6848840917283234,384.34736483328277,65.50127821899538,-6.914370565967643,-378.6616839418042,0.0005636427778303907,4.661189404635553,0.000558406618061972,5.0064761457136475,0.0003761952477815925,12.352633637940588
42,0.17053238478102498,15.92143077881741,0.31998394144452386,0.0006437455211041599,2.3809282748234075,1.8882460316485044,4.894366373434006,3.25972334932039,1437.4541422674188,0.2908760402813228,1.8232888740161248,0.6356888918516032,1.2078335879755275,3.5774986134314286,0.0958274173125856,50.0,IMRPhenomPv2,20.0,55.58506197300942,47.486991983914976,8.098069989094437,0.12446292354074501,0.8753263627661424,-0.21322101528305498,-0.056570375672701914,-0.231789374260955,-0.0002612241486692442,0.0005529852164736947,-0.0002009417588636963,3.400931123165966,2.0121121894203853,-0.19804974586983687,0.22059784396518337,0.0006115804979611682,0.22059784396518337,-0.7243781460237457,-0.31214470979004044,0.27305085751140296,1129.1411803148208,37.30172420349642,6.361151984866324,12.50651589045004,43.66287618836275,43.05590730137181,0.27857217428215714,-0.14623846682486363,-0.047772279697322693,0.2322381889300779,192.36580365323957,146.9398579297334,-93.07690999336891,-82.15819735627598,0.0015632263160371843,35.30528986405956,0.0015862620622652311,36.28818947635645,0.002045201229718897,76.06521661026719
43,0.8116856084762571,66.86432302631975,0.8292639068109499,0.16264978045129905,0.7351181213175793,1.6256405908643454,5.8846869224335805,6.003535935041446,1934.6023020440466,-0.9893924541139764,5.442192177923173,1.6048308277605021,2.30852115789266,4.0997773619833655,0.04830608264895112,50.0,IMRPhenomPv2,20.0,154.61838963398725,85.34504491871034,69.2733447152769,0.247298895649318,1.6655284988516346,0.22183899255430303,-0.5100083431029929,0.6151077779439886,0.0019143297404020994,-0.16239394232361037,-0.008915936243417502,5.122675003559979,4.724176618813973,0.3355277747778616,0.5561663857625416,0.16240522516766226,0.5561663857625416,0.7417515375888859,-0.0548167739217277,0.3531390470925187,1429.7143251093198,63.07189575387002,51.19455008273104,49.41422921021361,114.26644583660105,107.21692716854251,0.8117788088906078,0.05406036032135815,-0.12360127549759693,0.8004904975707994,1331.1024888419151,201.48037453608674,-273.5511551122139,1287.0156409363149,0.0005931193908120829,7.328104510693313,0.0005959182472155855,9.470108646435841,0.0004500849188232269,22.71670778112481
44,0.19446043174059321,31.79485928675776,0.7367992221800966,0.8755319264981657,1.3217973789972646,1.415639652821556,5.75048953457479,1.2123014368685672,1590.3598675980188,0.5706450830474024,1.4030805872274348,1.562599805943416,1.8882658991877896,3.039576959814952,-0.0541960040752185,50.0,IMRPhenomPv2,20.0,105.11489991220787,88.00199413808309,17.11290577412479,0.1362974436026099,0.8519103132772956,0.25196950164783416,0.6681436678212402,0.18157230844739988,0.6739836112672879,0.5422140657561273,0.13530023265650648,1.2101694215901837,0.6774736489853863,0.17403912643757946,0.7140760397956774,0.8650144515328542,0.7140760397956774,0.24643390354043823,0.15453489308797924,0.2982067906889025,1225.043562989441,67.7873469537039,13.181956755166645,24.491367257357815,80.96930370887054,79.1000073178973,0.7017017154576622,0.15750222818576126,0.4317616696951013,0.5302454207014377,673.6135278067146,362.1876003050187,523.7462853187964,219.6933218016913,0.0023818301429353738,64.58634821661659,0.0022831209892264664,72.96664102860508,0.0023018978178168457,193.22848992187795
45,0.9434781363006334,44.251874909929555,0.5592265886833253,0.8386951485605165,2.196592337176132,0.7668453504929161,1.4634164565296932,3.3486727295851093,1868.4805082481664,-0.4554551545502419,3.017738209021439,1.3614712971050302,0.058008308945895135,3.580736221504948,-0.003051722308213892,50.0,IMRPhenomPv2,20.0,101.71573997527548,52.33696128369578,49.3787786915797,0.24978854710425008,1.414698352392702,-0.252004671453873,0.37673678242371494,-0.3275628486639489,-0.5155940844345273,-0.2698523389437743,0.6039470237377139,2.1603534627490095,3.623769919278702,0.12464661124386883,0.4532515390658348,0.5819429050493734,0.5445070138428657,-0.585742622565893,0.7201031564022882,0.3427562581446579,1391.5261843346498,38.977261112163376,36.77419367220705,32.95599975164086,75.75145478437042,71.85142380481201,0.7290596129284694,-0.14043201798280774,0.005325928521494036,0.715386889741537,1236.096278020278,240.36817417586843,-7.852632100113784,-1212.4749422351144,0.000685165933352037,9.856139513621681,0.0006569013799121438,10.829860890718388,0.00054341122441488,26.904774367467258
46,0.275145737517325,29.634938517016444,0.6809635139867725,0.2993660629176959,2.0936493909030407,2.0554534863670377,4.007889811641361,0.4245573344113908,1407.8134428837293,-1.014226741606131,1.7847915647612569,0.8153886022390088,0.6881886330734098,3.8931071728422486,-0.06357780264642372,50.0,IMRPhenomPv2,20.0,86.04747785738373,67.48050464013305,18.56697321725068,0.1692166691698643,0.8296569804470407,0.22592336754624065,-0.5450150920979224,-0.34004189265923196,-0.2521390013641683,0.08119338618706431,-0.1394761544401052,5.1053554060694735,2.830059910531247,-0.2967646370959175,0.5899854393270572,0.2648894901075575,0.5899854393270572,-0.49935405594408555,-0.4659050297175838,0.2681148398148654,1110.1624149755105,53.21324419638892,14.641397320104945,23.36928611397916,67.85464151649386,66.41758220109978,0.4625173438542137,0.1402529782346412,-0.2980015371423287,0.3247252366587475,488.04300803961297,82.48782522730414,-331.76064199383757,348.3053442160487,0.0005792994400528539,8.116700486446641,0.0005729139159878706,8.401479135835205,0.00041456176890088017,24.03104732660575
47,0.39585831979195263,52.40004125338548,0.6680155204816511,0.5399187817693171,0.8928619180540655,2.025933006741504,2.038923963700085,1.8013160783799336,1564.1561655284204,-0.1422713549602928,5.43666314496654,0.9091382455935132,0.7563414931751652,1.8714486173736111,-0.03446047980747812,50.0,IMRPhenomPv2,20.0,136.3381416415889,97.67333812353503,38.66480351805385,0.2031688386399624,0.6056881575580716,-0.516732647279082,0.060799016249791005,0.41896967248642336,0.16674824137917502,-0.4553865654001429,-0.23734024302102083,3.024470661663207,5.0633946253632915,0.2328435186126561,0.5202971738737301,0.48495556492320635,0.5202971738737301,0.6271855363245733,-0.4395850839699546,0.29393118150897396,1208.8402964664106,75.48572869975128,29.881653731354717,40.49677602813227,105.367382431106,100.83493523880978,0.758322527482418,-0.21260586108495827,-0.03134853387170957,0.7272338502460817,1460.5718833771373,573.8229121100318,-10.291811599572386,-1343.0903062204716,0.0006062216700005021,7.1096033605741615,0.0006013289692622801,7.22818671822104,0.00042704104550821126,18.56512610047606
48,0.9477127501148785,65.3202685948066,0.01574962849144771,0.3991475095482847,0.5848941802220758,1.977142364665044,2.7545445696403044,5.2619024583532825,1721.0086438508135,-0.5491499421207963,3.642207614705157,1.6404735343697199,0.9606399452139126,2.263841172249899,0.002587533052519603,50.0,IMRPhenomPv2,20.0,150.13149748409847,77.08092349615903,73.05057398793943,0.24981983028378382,1.7480943652407104,-0.008398804884963576,-0.002252241032162173,0.013131575855775212,0.363782428106556,-0.04572963481428362,-0.1577652682920062,3.4035906625861503,6.158135232226454,-0.07002294379487403,0.008695545593155322,0.3666454070343025,0.3448195335395907,0.8337705148350554,-0.39525554968525095,0.31931774147660813,1304.4686434588918,58.42483662039475,55.36996258852677,49.510642160923865,113.79479920892153,108.47379663363292,0.6696071061692291,0.062212081238359945,0.0029737677298313807,0.6667041999911281,256.34164175748873,-39.802740882711625,-17.788087476052823,-252.60713184922687,0.0005360813350337208,2.344662090229293,0.0005320755685707789,2.2071404733756648,0.0003374240115437706,4.790901436003103
49,0.8880984980904907,54.251142356316116,0.2353623294063666,0.6684104503729917,0.9474228050066078,0.4328806421058977,4.619378221644522,1.5132249115850205,1942.1680045508185,0.4673315229003081,2.7165047441505883,2.09341744796099,2.802008556718499,5.873619635209639,-0.09682064033877202,50.0,IMRPhenomPv2,20.0,124.89981130135209,66.15110992761673,58.748701373735365,0.24912186245442705,2.0061799172283883,0.1823035163586242,-0.057291412302143394,0.13739922890357745,-0.10854341493248308,-0.2585280903503383,0.6067570219968021,5.978694286019127,4.31488720048406,0.35816946495573415,0.19109389838582852,0.28038981155776305,0.24483253112073405,0.5837774857604752,0.9077611244082355,0.35432225952022633,1434.0515751237908,48.844438214469726,43.37867221834433,40.05777943540172,92.22311043281405,86.69876209435004,0.784848566247674,0.020088698361515153,-0.04629811274467215,0.7832242341088861,338.0342162297648,-87.20809989820894,24.899593334644845,325.6407359437463,0.0005393867311957193,3.6200719233830174,0.0005436054189403736,4.577956859840543,0.0003574070459992639,10.1584908726496
50,0.21520281496941854,15.70923480131089,0.2281296179098485,0.5491570590729121,1.4739734943370706,1.041794175230071,1.8213551169316784,0.13902843599256098,1065.2577655462421,1.063638030139622,0.677030036135885,0.7023262886116409,0.21543975135302115,4.214821134528976,0.0634720180958922,50.0,IMRPhenomPv2,20.0,49.89129566101588,41.05594148271573,8.835354178300149,0.14573048627908802,0.7094780141985578,0.047836354370904284,-0.22196495630815027,0.02205366045162836,0.424216206502551,0.211672248026738,0.2771442676396214,4.924655512275883,0.46282532202797455,0.06722819104263575,0.22706113412113882,0.4740933773468133,0.22706113412113882,0.09667162314865872,0.5046721389824194,0.2095008055495091,880.7416718789754,33.94453421968818,7.304959316902651,12.988197055539585,41.24949353659083,40.43854130267304,0.47294645104223215,0.04636852317486581,-0.13138471230631593,0.45195836421534563,174.30031318422456,116.57763591340955,33.17595470839291,125.2581734265112,0.000760239503475421,10.613044261346587,0.0007464547986457561,12.273843756488569,0.0006241754068705641,33.51174679869097
51,0.4447662410225884,47.08372032614872,0.2848834187174601,0.2763159158016069,0.9843881778180328,2.5662691133333655,1.3970323256486787,0.1669216525534933,1716.7092439627572,-0.6595436117199868,3.3569876380294774,2.8261354495702085,1.9285607764470143,4.2984814530320605,0.06139878093695855,50.0,IMRPhenomPv2,20.0,119.05531383488055,82.40455130693988,36.65076252794067,0.2130770352056411,2.759235282393554,0.18633020442068846,-0.14692556559304581,0.15764674229382522,0.11210064946157981,0.10018548121560499,-0.23183355897964905,5.615482104819247,0.7293291232883385,0.03774659192268982,0.23728899448624236,0.15034522358927913,0.23728899448624236,0.5533728252895446,-0.8390163060534814,0.31862834513637256,1301.8901359193874,62.49262850361191,27.79461147117253,35.7065889716479,90.28723997478444,86.83742860740543,0.6539722629166143,0.08800204097766712,-0.038894795976576406,0.6468559007182224,491.0603297001354,152.83175326510883,-19.413910445471075,466.26795159042814,0.0005233488508642064,2.8847715628591093,0.0005273060705076332,2.88202796812113,0.00033353978741965166,5.932899036028937
52,0.488230107920038,41.64934361679077,0.22337174833927725,0.2627808980490619,0.4366401807460076,1.107159771100926,2.708843451449483,3.811734962121152,931.1321620299144,0.4740571976803059,0.42934987565377336,1.9548245219169709,2.8223598887590833,0.8541946431021052,0.0280795651882014,50.0,IMRPhenomPv2,20.0,103.18998050689427,69.33738267875349,33.85259782814079,0.22043694573145303,1.972941385365525,0.07298173669469071,-0.05997483985011929,0.20241448231320996,-0.10226946314015023,0.21162374116770444,0.11751659228671224,5.595304997491554,2.0209631417614506,0.17456280414245254,0.09446330137159416,0.23503967945176854,0.10400675314607494,0.9061776335553613,0.4472037090944547,0.18566914761098163,785.3220731370466,58.479536908303785,28.551470615855003,35.12728968339145,87.0310075241588,83.29348955154688,0.6911926556008674,0.021977891706210066,-0.003258897269275368,0.6908354645075176,391.4986875497873,70.57411494344402,86.4319466402959,375.2599569007125,0.0005145893831713747,1.750139309774667,0.0005208647163765102,2.1652696029793645,0.0003202694215913025,4.232261788636294
